Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),RPM,AVG_CHT,CHT_Delta_T,OIL_Delta_T,Fuel Flow Integral,Distance Traveled,MPG,Max CHT,Engine Run,Flight ID,CAS (knots),Corrected TAS (knots)
6368.06,1,8,2026-06-19 17:07:51,40.06594,-118.56986,3902.0,22.5,29.3,-12.6,0.13,KLOL,0.2,81.8,0.0,11.3,-1.6,16.0,24.1,3931.0,2.1,-0.1,1.0,79.0,6.0,30.0,26.6,29.88,6616.0,343.0,7.0,20.0,4800.0,0.0,0.0,33.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,38.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,47.0,91.0,826.0,826.0,12.5,1.5,0.0,1.5,33.9,0.0,0.0,10.4,0.0,0.0,9.8,25.6,21.9,0.0,0.0,0.0,0.0,154.0,504.0,156.0,600.0,161.0,586.0,158.0,596.0,0.0,0.0,1.0,0.0,0.0,33.9,-1.0,4.996,0.0,0.0,1.696,2.085,46.7,90.7,0.0,0.0,0.0,,0.0,86.0,195.8,32.0,32.0,32.0,32.0,309.2,939.2,312.8,1112.0,321.8,1086.8,316.4,1104.8,32.0,32.0,195.26000000000002,826.0,315.05,229.05,109.26000000000002,14.515736111111112,1463257.631,15.0,411.8,True,2026-06-19 08:22:08-07:00,24.580000000000002,27.09
6369.06,1,8,2026-06-19 17:07:52,40.06603,-118.56979,3901.0,21.5,32.9,-12.6,0.13,KLOL,0.2,83.1,0.0,11.3,-1.9,18.3,23.5,3931.0,2.3,-0.09,1.1,94.0,-19.0,30.0,25.9,29.88,6616.0,343.0,7.0,20.0,4800.0,0.0,0.0,33.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,38.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,47.0,91.0,851.0,851.0,12.5,1.5,0.0,1.5,33.9,0.0,0.0,10.4,0.0,0.0,9.7,25.6,21.9,0.0,0.0,0.0,0.0,154.0,507.0,156.0,601.0,161.0,584.0,158.0,594.0,0.0,0.0,1.0,0.0,0.0,33.9,-1.0,4.996,0.0,0.0,1.81,1.981,47.3,91.0,0.0,0.0,0.0,,0.0,86.0,195.8,32.0,32.0,32.0,32.0,309.2,944.6,312.8,1113.8,321.8,1083.2,316.4,1101.2,32.0,32.0,195.8,851.0,315.05,229.05,109.80000000000001,14.516152777777778,1463294.7376666667,14.333333333333334,411.8,True,2026-06-19 08:22:08-07:00,23.98,26.43
6370.06,1,8,2026-06-19 17:07:53,40.06611,-118.56972,3900.0,20.6,34.9,-12.6,0.13,KLOL,0.2,84.2,0.0,11.1,-2.1,16.3,22.4,3931.0,0.0,-0.03,1.0,83.0,-5.0,30.0,24.7,29.88,6616.0,343.0,7.0,20.0,4800.0,0.0,0.0,33.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,37.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,48.0,91.0,890.0,890.0,12.6,1.6,0.0,1.6,33.8,0.0,0.0,10.4,0.0,0.0,9.4,25.6,21.9,0.0,0.0,0.0,0.0,154.0,517.0,156.0,601.0,161.0,583.0,158.0,594.0,0.0,0.0,1.0,0.0,0.0,33.8,-1.0,4.996,0.0,0.0,1.829,1.92,48.0,90.9,0.0,0.0,0.0,,0.0,86.0,195.8,32.0,32.0,32.0,32.0,309.2,962.6,312.8,1113.8,321.8,1081.4,316.4,1101.2,32.0,32.0,195.62,890.0,315.05,229.05,109.62,14.516583333333333,1463330.242,12.875,411.8,True,2026-06-19 08:22:08-07:00,22.88,25.22
6371.06,1,8,2026-06-19 17:07:54,40.06618,-118.56965,3902.0,19.8,31.0,-12.6,0.14,KLOL,0.2,85.4,0.0,11.8,-1.8,15.1,20.2,3931.0,-1.0,0.01,1.0,99.0,13.0,30.0,22.3,29.88,6616.0,343.0,7.0,20.0,4800.0,0.0,0.0,33.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,37.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,49.0,91.0,906.0,906.0,12.6,1.6,0.0,1.6,33.8,0.0,0.0,10.4,0.0,0.0,9.4,25.6,21.9,0.0,0.0,0.0,0.0,154.0,523.0,156.0,601.0,161.0,582.0,158.0,595.0,0.0,0.0,1.0,0.0,0.0,33.8,-1.0,4.996,0.0,0.0,1.825,1.945,48.8,90.9,0.0,0.0,0.0,,0.0,86.0,195.8,32.0,32.0,32.0,32.0,309.2,973.4,312.8,1113.8,321.8,1079.6,316.4,1103.0,32.0,32.0,195.62,906.0,315.05,229.05,109.62,14.517027777777779,1463364.3126666667,12.375,411.8,True,2026-06-19 08:22:08-07:00,20.68,22.8
6372.06,1,8,2026-06-19 17:07:55,40.06627,-118.56959,3902.0,19.3,31.5,-12.6,0.14,KLOL,0.2,86.7,0.0,11.8,-1.7,15.6,21.1,3931.0,-0.3,-0.03,1.0,99.0,-3.0,30.0,23.2,29.88,6616.0,343.0,7.0,20.0,4800.0,0.0,0.0,33.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,36.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,49.0,91.0,913.0,913.0,12.7,1.7,0.0,1.7,33.8,0.0,0.0,10.4,0.0,0.0,9.5,25.6,21.9,0.0,0.0,0.0,0.0,154.0,526.0,156.0,601.0,161.0,582.0,158.0,595.0,0.0,0.0,1.0,0.0,0.0,33.8,-1.0,4.996,0.0,0.0,1.697,1.976,48.9,91.1,0.0,0.0,0.0,,0.0,86.0,195.8,32.0,32.0,32.0,32.0,309.2,978.8,312.8,1113.8,321.8,1079.6,316.4,1103.0,32.0,32.0,195.98,913.0,315.05,229.05,109.97999999999999,14.517486111111111,1463397.287,11.352941176470589,411.8,True,2026-06-19 08:22:08-07:00,21.580000000000002,23.79
6373.06,1,8,2026-06-19 17:07:56,40.06634,-118.56953,3903.0,18.8,32.0,-12.6,0.14,KLOL,0.2,87.8,0.0,11.8,-1.5,16.5,20.9,3931.0,0.4,-0.04,0.9,99.0,-10.0,30.0,23.1,29.88,6616.0,343.0,7.0,20.0,4800.0,0.0,0.0,33.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,35.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,49.0,91.0,899.0,899.0,12.8,1.7,0.0,1.7,33.8,0.0,0.0,10.4,0.0,0.0,9.7,25.6,21.9,0.0,0.0,0.0,0.0,154.0,526.0,156.0,600.0,161.0,582.0,158.0,596.0,0.0,0.0,1.0,0.0,0.0,33.8,-1.0,4.996,0.0,0.0,1.698,1.976,48.6,91.2,0.0,0.0,0.0,,0.0,86.0,195.8,32.0,32.0,32.0,32.0,309.2,978.8,312.8,1112.0,321.8,1079.6,316.4,1104.8,32.0,32.0,196.16000000000003,899.0,315.05,229.05,110.16000000000003,14.517958333333334,1463429.418,11.058823529411766,411.8,True,2026-06-19 08:22:08-07:00,21.38,23.57
6374.06,1,8,2026-06-19 17:07:57,40.06641,-118.56947,3903.0,18.2,32.9,-12.6,0.14,KLOL,0.2,89.0,0.0,11.4,-1.5,16.9,19.8,3931.0,0.4,-0.03,1.0,99.0,-4.0,30.0,21.8,29.88,6617.0,343.0,7.0,20.0,4800.0,0.0,0.0,33.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,35.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,49.0,91.0,912.0,912.0,12.7,1.7,0.0,1.7,29.3,0.0,0.0,10.4,0.0,0.0,8.3,25.6,21.9,0.0,0.0,0.0,0.0,154.0,527.0,156.0,601.0,161.0,582.0,158.0,596.0,0.0,0.0,1.0,0.0,0.0,29.3,-1.0,4.996,0.0,0.0,1.714,1.976,49.0,91.2,0.0,0.0,0.0,,0.0,86.0,195.8,32.0,32.0,32.0,32.0,309.2,980.6,312.8,1113.8,321.8,1079.6,316.4,1104.8,32.0,32.0,196.16000000000003,912.0,315.05,229.05,110.16000000000003,14.518430555555556,1463460.6213333332,10.705882352941176,411.8,True,2026-06-19 08:22:08-07:00,20.28,22.35
6375.06,1,8,2026-06-19 17:07:58,40.06648,-118.56941,3903.0,17.8,33.0,-12.6,0.14,KLOL,0.2,90.2,0.0,11.3,-1.5,17.1,20.2,3931.0,0.2,-0.03,1.0,99.0,-3.0,30.0,22.3,29.88,6617.0,350.0,5.0,20.0,4800.0,0.0,0.0,33.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,35.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,49.0,91.0,906.0,906.0,12.8,1.8,0.0,1.8,26.4,0.0,0.0,10.4,0.0,0.0,7.0,25.6,21.9,0.0,0.0,0.0,0.0,154.0,528.0,156.0,601.0,161.0,582.0,158.0,598.0,0.0,0.0,1.0,0.0,0.0,26.4,-1.0,4.996,0.0,0.0,1.732,1.978,48.7,91.3,0.0,0.0,0.0,,0.0,86.0,195.8,32.0,32.0,32.0,32.0,309.2,982.4,312.8,1113.8,321.8,1079.6,316.4,1108.4,32.0,32.0,196.33999999999997,906.0,315.05,229.05,110.33999999999997,14.518916666666668,1463490.9813333333,9.88888888888889,411.8,True,2026-06-19 08:22:08-07:00,20.68,22.8
6376.06,1,8,2026-06-19 17:07:59,40.06655,-118.56935,3903.0,17.3,32.7,-12.6,0.14,KLOL,0.2,91.4,0.0,11.4,-1.6,16.5,18.3,3931.0,-0.3,-0.02,1.0,99.0,-7.0,30.0,20.2,29.88,6617.0,350.0,5.0,20.0,4800.0,0.0,0.0,33.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,35.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,49.0,91.0,912.0,912.0,12.7,1.8,0.0,1.8,23.9,0.0,0.0,10.4,0.0,0.0,6.4,25.6,21.9,0.0,0.0,0.0,0.0,154.0,533.0,156.0,601.0,161.0,580.0,158.0,598.0,0.0,0.0,1.0,0.0,0.0,23.9,-1.0,4.996,0.0,0.0,1.696,1.976,49.0,91.3,0.0,0.0,0.0,,0.0,86.0,195.8,32.0,32.0,32.0,32.0,309.2,991.4,312.8,1113.8,321.8,1076.0,316.4,1108.4,32.0,32.0,196.33999999999997,912.0,315.05,229.05,110.33999999999997,14.519416666666666,1463520.5823333333,9.61111111111111,411.8,True,2026-06-19 08:22:08-07:00,18.78,20.7
6377.06,1,8,2026-06-19 17:08:00,40.06662,-118.5693,3902.0,16.9,32.0,-12.6,0.14,KLOL,0.2,92.7,0.0,11.2,-1.6,15.7,20.2,3931.0,-0.6,-0.01,0.8,99.0,-5.0,30.0,22.2,29.88,6626.0,351.0,5.0,20.0,4800.0,0.0,0.0,33.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,35.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,49.0,91.0,904.0,904.0,12.8,1.8,0.0,1.8,24.1,0.0,0.0,10.4,0.0,0.0,6.2,25.6,21.9,0.0,0.0,0.0,0.0,154.0,540.0,156.0,602.0,161.0,580.0,158.0,599.0,0.0,0.0,1.0,0.0,0.0,24.1,-1.0,4.996,0.0,0.0,1.698,1.976,48.8,91.4,0.0,0.0,0.0,,0.0,86.0,195.8,32.0,32.0,32.0,32.0,309.2,1004.0,312.8,1115.6,321.8,1076.0,316.4,1110.2,32.0,32.0,196.52,904.0,315.05,229.05,110.52000000000001,14.519916666666667,1463549.4243333333,9.388888888888888,411.8,True,2026-06-19 08:22:08-07:00,20.68,22.8
6378.06,1,8,2026-06-19 17:08:01,40.06668,-118.56924,3903.0,16.5,30.6,-12.6,0.14,KLOL,0.2,93.9,0.0,10.8,-1.5,15.3,18.9,3931.0,-0.6,-0.02,0.9,99.0,11.0,30.0,20.8,29.88,6626.0,352.0,5.0,20.0,4800.0,0.0,0.0,33.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,35.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,49.0,91.0,900.0,900.0,12.8,1.8,0.0,1.8,24.2,0.0,0.0,10.4,0.0,0.0,6.2,25.6,21.9,0.0,0.0,0.0,0.0,154.0,541.0,156.0,603.0,161.0,579.0,158.0,599.0,0.0,0.0,1.0,0.0,0.0,24.2,-1.0,4.996,0.0,0.0,1.698,1.979,48.7,91.5,0.0,0.0,0.0,,0.0,86.0,195.8,32.0,32.0,32.0,32.0,309.2,1005.8,312.8,1117.4,321.8,1074.2,316.4,1110.2,32.0,32.0,196.7,900.0,315.05,229.05,110.69999999999999,14.520416666666668,1463577.5916666666,9.166666666666666,411.8,True,2026-06-19 08:22:08-07:00,19.38,21.36
6379.06,1,8,2026-06-19 17:08:02,40.06675,-118.5692,3903.0,16.0,30.6,-12.6,0.15,KLOL,0.2,95.1,0.0,11.0,-1.5,14.7,18.1,3931.0,-0.6,-0.01,1.0,99.0,-17.0,30.0,20.0,29.88,6625.0,353.0,5.0,20.0,4800.0,0.0,0.0,33.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,35.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,49.0,92.0,909.0,909.0,12.8,1.9,0.0,1.9,24.2,0.0,0.0,10.4,0.0,0.0,6.1,25.6,21.9,0.0,0.0,0.0,0.0,154.0,543.0,156.0,603.0,161.0,578.0,158.0,600.0,0.0,0.0,1.0,0.0,0.0,24.2,-1.0,4.996,0.0,0.0,1.698,1.976,48.8,91.8,0.0,0.0,0.0,,0.0,86.0,197.6,32.0,32.0,32.0,32.0,309.2,1009.4,312.8,1117.4,321.8,1072.4,316.4,1112.0,32.0,32.0,197.23999999999998,909.0,315.05,229.05,111.23999999999998,14.520930555555555,1463605.0,8.421052631578947,411.8,True,2026-06-19 08:22:08-07:00,18.580000000000002,20.48
6380.06,1,8,2026-06-19 17:08:03,40.06681,-118.56915,3903.0,15.5,30.0,-12.6,0.15,KLOL,0.2,96.3,0.0,11.1,-1.5,14.4,19.4,3931.0,-0.5,-0.02,1.0,99.0,-9.0,30.0,21.4,29.88,6625.0,354.0,5.0,20.0,4800.0,0.0,0.0,33.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,35.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,49.0,92.0,924.0,924.0,12.7,1.9,0.0,1.9,24.2,0.0,0.0,10.4,0.0,0.0,5.7,25.6,21.9,0.0,0.0,0.0,0.0,154.0,549.0,156.0,603.0,161.0,578.0,159.0,600.0,0.0,0.0,1.0,0.0,0.0,24.2,-1.0,4.996,0.0,0.0,1.698,2.031,49.1,91.9,0.0,0.0,0.0,,0.0,86.0,197.6,32.0,32.0,32.0,32.0,309.2,1020.2,312.8,1117.4,321.8,1072.4,318.2,1112.0,32.0,32.0,197.42000000000002,924.0,315.5,229.5,111.42000000000002,14.521458333333333,1463631.565,8.157894736842106,411.8,True,2026-06-19 08:22:08-07:00,19.88,21.91
6381.06,1,8,2026-06-19 17:08:04,40.06687,-118.56911,3903.0,15.1,29.6,-12.6,0.15,KLOL,0.2,97.5,0.0,10.6,-1.5,14.2,19.2,3931.0,-0.4,-0.01,0.9,99.0,-22.0,30.0,21.2,29.88,6625.0,355.0,5.0,20.0,4800.0,0.0,0.0,33.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,35.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,50.0,92.0,994.0,994.0,13.2,1.9,0.0,1.9,24.1,0.0,0.0,10.4,0.0,0.0,5.6,25.6,21.9,0.0,0.0,0.0,0.0,154.0,554.0,156.0,603.0,161.0,578.0,159.0,601.0,0.0,0.0,1.0,0.0,0.0,24.1,-1.0,4.996,0.0,0.0,1.698,1.993,50.5,91.8,0.0,0.0,0.0,,0.0,86.0,197.6,32.0,32.0,32.0,32.0,309.2,1029.2,312.8,1117.4,321.8,1072.4,318.2,1113.8,32.0,32.0,197.23999999999998,994.0,315.5,229.5,111.23999999999998,14.521986111111111,1463657.371,7.947368421052632,411.8,True,2026-06-19 08:22:08-07:00,19.68,21.69
6382.06,1,8,2026-06-19 17:08:05,40.06693,-118.56906,3902.0,14.7,30.1,-12.6,0.15,KLOL,0.2,98.7,0.0,10.4,-1.4,16.4,19.2,3931.0,0.8,-0.04,0.9,99.0,12.0,30.0,21.2,29.88,6626.0,357.0,5.0,20.0,4800.0,0.0,0.0,33.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,34.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,52.0,92.0,1038.0,1038.0,13.2,2.0,0.0,2.0,24.1,0.0,0.0,10.4,0.0,0.0,5.7,25.6,21.9,0.0,0.0,0.0,0.0,154.0,554.0,156.0,606.0,161.0,579.0,159.0,601.0,0.0,0.0,1.0,0.0,0.0,24.1,-1.0,4.996,0.0,0.0,1.698,1.98,51.7,91.9,0.0,0.0,0.0,,0.0,86.0,197.6,32.0,32.0,32.0,32.0,309.2,1029.2,312.8,1122.8,321.8,1074.2,318.2,1113.8,32.0,32.0,197.42000000000002,1038.0,315.5,229.5,111.42000000000002,14.522527777777778,1463682.5023333333,7.35,411.8,True,2026-06-19 08:22:08-07:00,19.68,21.69
6383.06,1,8,2026-06-19 17:08:06,40.06699,-118.56901,3904.0,14.4,32.2,-12.6,0.15,KLOL,0.2,99.9,0.0,10.3,-1.2,18.1,18.8,3931.0,1.3,-0.05,1.0,99.0,7.0,30.0,20.8,29.88,6626.0,358.0,5.0,20.0,4800.0,0.0,0.0,33.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,33.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,52.0,92.0,1053.0,1053.0,13.2,2.2,0.0,2.2,24.1,0.0,0.0,10.4,0.0,0.0,5.7,25.6,21.9,0.0,0.0,0.0,0.0,154.0,558.0,157.0,609.0,161.0,581.0,159.0,602.0,0.0,0.0,1.0,0.0,0.0,24.1,-1.0,4.996,0.0,0.0,1.698,1.965,52.1,91.9,0.0,0.0,0.0,,0.0,86.0,197.6,32.0,32.0,32.0,32.0,309.2,1036.4,314.6,1128.2,321.8,1077.8,318.2,1115.6,32.0,32.0,197.42000000000002,1053.0,315.95,229.95,111.42000000000002,14.523111111111112,1463707.0433333332,6.545454545454545,411.8,True,2026-06-19 08:22:08-07:00,19.28,21.25
6384.06,1,8,2026-06-19 17:08:07,40.06704,-118.56896,3902.0,14.1,33.3,-12.6,0.15,KLOL,0.2,101.0,0.0,10.4,-1.3,19.3,18.9,3931.0,1.2,-0.04,1.0,99.0,11.0,30.0,20.9,29.88,6626.0,360.0,5.0,20.0,4800.0,0.0,0.0,33.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,33.0,0.0,0.0,-11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,52.0,92.0,1037.0,1037.0,13.0,2.2,0.0,2.2,24.1,0.0,0.0,10.4,0.0,0.0,5.8,25.6,21.9,0.0,0.0,0.0,0.0,154.0,555.0,156.0,611.0,161.0,581.0,159.0,603.0,0.0,0.0,1.0,0.0,0.0,24.1,-1.0,4.996,0.0,0.0,1.698,1.917,51.7,92.3,0.0,0.0,0.0,,0.0,86.0,197.6,32.0,32.0,32.0,32.0,309.2,1031.0,312.8,1131.8,321.8,1077.8,318.2,1117.4,32.0,32.0,198.14,1037.0,315.5,229.5,112.13999999999999,14.523722222222222,1463731.0783333334,6.409090909090908,411.8,True,2026-06-19 08:22:08-07:00,19.38,21.36
6385.06,1,8,2026-06-19 17:08:08,40.0671,-118.56892,3902.0,13.8,34.7,-12.6,0.15,KLOL,0.2,102.1,0.0,10.4,-0.8,20.2,17.0,3931.0,1.0,-0.03,1.0,99.0,5.0,30.0,18.7,29.88,6626.0,1.0,5.0,20.0,4800.0,0.0,0.0,33.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,33.0,0.0,0.0,-11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,51.0,92.0,1029.0,1029.0,13.0,2.3,0.0,2.3,24.1,0.0,0.0,10.4,0.0,0.0,5.5,25.6,21.9,0.0,0.0,0.0,0.0,154.0,556.0,157.0,614.0,161.0,582.0,159.0,604.0,0.0,0.0,1.0,0.0,0.0,24.1,-1.0,4.996,0.0,0.0,1.698,1.921,51.5,92.4,0.0,0.0,0.0,,0.0,86.0,197.6,32.0,32.0,32.0,32.0,309.2,1032.8,314.6,1137.2,321.8,1079.6,318.2,1119.2,32.0,32.0,198.32,1029.0,315.95,229.95,112.32,14.524347222222223,1463754.6073333332,6.000000000000001,411.8,True,2026-06-19 08:22:08-07:00,17.48,19.27
6386.06,1,8,2026-06-19 17:08:09,40.06715,-118.56887,3902.0,13.6,35.3,-12.6,0.15,KLOL,0.2,103.2,0.0,10.5,-0.2,20.9,0.0,3931.0,0.9,-0.02,1.0,99.0,-2.0,30.0,0.0,29.88,6626.0,358.0,4.0,20.0,4800.0,0.0,0.0,33.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,33.0,0.0,0.0,-11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,52.0,92.0,1028.0,1028.0,13.2,2.3,0.0,2.3,24.1,0.0,0.0,10.4,0.0,0.0,5.5,25.6,21.9,0.0,0.0,0.0,0.0,154.0,560.0,157.0,616.0,161.0,584.0,159.0,604.0,0.0,0.0,1.0,0.0,0.0,24.1,-1.0,4.996,0.0,0.0,1.698,1.919,51.5,92.2,0.0,0.0,0.0,,0.0,86.0,197.6,32.0,32.0,32.0,32.0,309.2,1040.0,314.6,1140.8,321.8,1083.2,318.2,1119.2,32.0,32.0,197.96,1028.0,315.95,229.95,111.96000000000001,14.524986111111112,1463777.7146666667,5.91304347826087,411.8,True,2026-06-19 08:22:08-07:00,0.48,0.53
6387.06,1,8,2026-06-19 17:08:10,40.0672,-118.56882,3902.0,13.3,37.4,-12.6,0.15,KLOL,0.2,104.4,0.0,10.6,-0.5,16.3,0.0,3931.0,-1.8,0.02,0.9,99.0,-21.0,30.0,0.0,29.88,6626.0,0.0,0.0,20.0,4800.0,0.0,0.0,33.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,19.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,52.0,92.0,1018.0,1018.0,13.2,2.4,0.0,2.4,24.1,0.0,0.0,10.4,0.0,0.0,5.6,25.6,21.9,0.0,0.0,0.0,0.0,154.0,560.0,157.0,618.0,161.0,585.0,159.0,605.0,0.0,0.0,1.0,0.0,0.0,24.1,-1.0,4.996,0.0,0.0,1.759,1.92,51.5,92.3,0.0,0.0,0.0,,0.0,86.0,197.6,32.0,32.0,32.0,32.0,309.2,1040.0,314.6,1144.4,321.8,1085.0,318.2,1121.0,32.0,32.0,198.14,1018.0,315.95,229.95,112.13999999999999,14.525638888888889,1463800.4003333333,5.541666666666667,411.8,True,2026-06-19 08:22:08-07:00,0.48,0.53
6388.06,1,8,2026-06-19 17:08:11,40.06725,-118.56878,3902.0,13.1,29.3,-12.6,0.15,KLOL,0.2,105.5,0.0,10.7,-0.5,12.5,0.0,3931.0,-3.4,0.07,0.9,99.0,-16.0,30.0,0.0,29.88,6626.0,0.0,0.0,20.0,4800.0,0.0,0.0,33.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,14.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,51.0,92.0,1016.0,1016.0,13.2,2.4,0.0,2.4,24.1,0.0,0.0,10.4,0.0,0.0,5.7,25.6,21.9,0.0,0.0,0.0,0.0,154.0,556.0,157.0,619.0,162.0,585.0,159.0,606.0,0.0,0.0,1.0,0.0,0.0,24.1,-1.0,4.996,0.0,0.0,1.696,2.03,51.4,92.4,0.0,0.0,0.0,,0.0,86.0,197.6,32.0,32.0,32.0,32.0,309.2,1032.8,314.6,1146.2,323.6,1085.0,318.2,1122.8,32.0,32.0,198.32,1016.0,316.4,230.39999999999998,112.32,14.526305555555556,1463822.6643333333,5.458333333333333,411.8,True,2026-06-19 08:22:08-07:00,0.48,0.53
